filename,label,prediction
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_775_3_14b039fc6789486ba43950b3779084fe.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_793_5_daa6bbd93db8416e870f06166c5f7f47.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_452_2_807537a41b2e457e90e8a769ee2b2763.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_618_4_8c60d6b629ad48438a5bff0650a03ffc.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_333_6_bd542184aaa1417caa010847d6263355.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_498_1_1642ba6d038e4f7abaa54d144eedbf0f.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_370_6_754048a15ef14ca4bee95a677a69dcea.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_109_4_d18efeddb13a4e1fa25c541cafcbdf61.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_197_5_d799693574564bc9b944a789c8033e8a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_635_3_f6aad118326a400683d2ebe8a5ad19eb.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_183_2_b9706c37143241c898b8023458118fc9.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_685_3_462a05edab6a4ad799a408df589a32c7.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_570_2_3ffc3f059ec84c5b94fd41e569ae1656.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_563_3_02add248d3c9467c887e97a5ade524ad.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_501_2_cfaea383dd044d01ae21411ffad526ae.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_244_2_86e5ceb6702a4cd583dce2ee8f698a9f.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_110_3_aa856629d4d74054a1b2f643319c9a63.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_264_1_25052e471490411eb3e32bc724bfdbd3.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_799_3_0f8a46538f2b4f778ef0e825c6996372.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_354_2_b4386027c0bc45fbb8100c992a8bb906.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_266_1_7c849e89d6864a3db276db4ff3284060.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_062_2_9aeab33191bd45de97776b3f2351c54a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_040_4_bbd9ee04f8ea48da8e8b8ca18f5e2a78.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_212_4_ef850b2eaff04b4889fedb6568632e77.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_207_4_b5676cb3ff9141949774a2b9fe9a41b8.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_083_5_af7fe27164e9413abdd650de0ceaec16.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_708_6_f4a5a52564a34b5995213187dc5aac2c.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_642_3_54f07538a0914a938cc9c917b71e9870.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_414_6_6578cd2d1f8a42429ea8980d76329d34.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_455_2_1247c698cfaf48b194b197da5075a6a6.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_023_1_57a5fb38d5c84feb8182faf4dae33a6f.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_570_4_fdc7cecb5a774bd4814379aca0089329.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_445_3_45a39204a1a141ecaa50cdc505156fa2.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_136_1_976368467c0042e9806491a88b3421c3.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_498_4_cfd225ef5a3e4ffcb5068ccf6fa1fd6c.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_628_6_a5f92ed84e9d4b0aa4112772d34177d8.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_059_4_ffa7c09f2dda46a9a7f91bb60b4a823f.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_494_5_e84bf4381c22420198b290b9a2995a40.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_618_6_6e15bb620a724553baeac5c575c8a32e.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_754_4_9ea9bc3d11844ee895d32079c2d9a3ad.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_710_3_c93c16b2a2f64be5b85fdde865cfa2fd.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_414_2_dc1e2642a46042ba88677e2bc7b2eaed.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_163_2_3e204eeb3cca464cb41df29541f630bd.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_590_6_8ae467ed56204e73a1cacc20c81eb6e7.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_425_3_86ff20adb6bd479b9712ad7d728e4013.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_531_3_b3688ef0f0b24b3483e9ec064a5ab181.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_668_6_e66f3d07d8c6428ebdd58967f67f370f.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_568_1_a4506bb10ce144fea1fde6f8551848ed.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_076_5_37d79d0ec2154356808e0d7bee0df7e2.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_559_2_32d11cc18600482aac428fa45f8ebf21.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_340_4_98d2e1903a3648bba2b70da6a7ef18b8.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_281_3_5037f568cf3942be94d57ef80cf63fe7.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_646_6_71308bafe31848059806769757923709.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_750_2_d2e7f8ce60dd4ea4a2e54ad40e50a5de.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_187_2_e0715125e9874b38b379c55935488c2b.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_095_1_d92a9b8055684eda9b5d0883e33ec058.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_329_2_1cb3dc16576c4a78baa4e23d5372ecd6.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_718_2_f0146b33e7a545ba94c787a6f85ef7b3.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_021_2_a90fec170f9143a7aa2ace1e7c90c055.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_303_3_5ea6429195a14815b37c8b6b72540486.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_769_6_11d1de8beaee432e8c30f3c73d2d8c6a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_129_3_6e47bddf6b8a484b8c6f3b710d9c3b31.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_253_3_e0f9b56c81804863ba4a73a6c9f6f169.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_798_6_86f420735b2a4a33975274e218a75884.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_510_5_0a1164c78c154206a4ff839133a49d5f.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_735_1_b0b1e3ba75b5435c8a1ddf3d7f404540.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_450_6_57ceaec6220e4933ad397ffa4e7467e0.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_181_1_17931beb9e6642418f7d51be365cfe35.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_454_6_43ff1463d3ad4749b3cbf6ce487f2b19.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_088_6_6d1d3077100147f9a2d9e97fcfd80e54.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_601_1_77a23501659b445fbbf5243bd0e5989c.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_636_2_ce004cd6fbf24e02982a45a71a186c2d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_726_6_5d4ebfd8b7e644b48880c2977dcdb34b.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_723_2_4bd5dc57f2154ed1b3faa76f297cce99.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_634_2_e510716396204d5882a27edb77cd22e3.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_293_2_12e396472f954d29b6bdd6758c6906c5.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_566_6_f3afc76614d5469181701cd05861050a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_093_2_e434798a3cd047508e65cf5f48599864.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_019_5_c5fd5f5b95fb4f249b9848f08603ab15.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_090_4_68a06005e86f41cca1ca037e1e58e729.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_090_2_36eef09be24a4906aedd80315011ca62.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_392_3_f26a31c0430e4e44bc372ef95eff6e4b.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_521_5_c224f6517fb94b6ea7e15a4cd731b9f7.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_558_6_f3b827bb7f9a43cfb14db28fc4805a42.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_282_5_bfbb8677a7df458fad6299507518bc91.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_793_3_7abf0de234894596b17a14f9c99e88a2.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_156_4_761b117ac6984f15bb510fd4eac8da40.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_523_2_577c07d0a7734de1b8ff88e77dbae980.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_620_6_6edaa9ec946d49f1bc913236414ce744.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_759_5_5a26e4da4d07478d9656856f32d12ed5.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_700_4_101c8d638be94163b7247d2dbcbd1d70.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_020_5_3b9ce46da6e245ef975c6c5b161e16c4.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_304_5_7f1b0cae54914c75a0ef21a3c28a697f.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_625_1_f54dc3d9d42d43999ce0ca22591e1c56.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_033_4_4daa35ffdb71497aaeb3c9f321872957.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_703_1_2a1272c2703e4491b013d1aafed3c6b0.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_267_5_1684557423014fa2812bbe24d47026b1.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_036_4_3cf52fd6a4c544dc8a5f6244c6265e11.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_595_1_8958e18fb0534e449b098986a89e40c0.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_250_1_32532c48c1104e43ad15575ce1309a29.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_017_5_c2a749a1454642c592fdb5773ae52d27.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_342_2_6fbe404649fc40bd9324973c4e3a4999.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_492_6_30d5a945e4244130b26497460634f8c7.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_593_1_f84ed21a38184a2d850bbcf17aa38695.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_140_6_33d52d7b31d9465ca87395eaa5d40931.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_167_4_325dd295dcbf414098b934d39fa82b3d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_712_3_87eb6566a9d34e6aa383d6d6fbe7c39d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_050_1_b99479cb6540400f9aa2bce44ee59290.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_120_1_6a5df2f3e7fb4d63b98f63d0e363e4a5.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_049_4_7afef19295734d6bb38ce7b9a8b0ab8e.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_111_4_83768813a2ff490ea541de71e50ebfbd.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_076_1_c5074ba2df5c4ac9963862e7d725bff1.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_327_5_753df72496d54d91824f80acc9a6faed.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_241_1_22b50ca206a3415f81ca8d24703cb1db.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_475_1_8c3ef24a26b241cb9d471e70e09c6287.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_485_5_53a302c9bb124916a00318b844489ead.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_596_3_b3b34200f13b43a1bc5d9949d224d898.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_698_4_3883be2d69b249cf98b79105987aee39.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_322_6_c473dbdd52b2482d9132b083d9caeee1.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_314_4_1ecdff0e7b08482784878fb688a9743e.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_433_4_62c78dd21b1e41c4bdd84db25c2036c2.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_171_1_e60dcdc835c142e890a34648f23dde88.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_727_2_65482161dae0429790ef92652b8d3055.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_620_1_a6a1fd52cc804a44a6f7282a1cefb975.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_098_2_4e63040b4b424c86ab9b033f947a134a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_688_2_75383d1a7f9f452ca1326fd5e030b33d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_562_4_7a0a0eea80ed4ee1a20ceb3a6dd4c83d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_399_5_59c1e34a9dde4947b37442cb00d951da.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_173_1_3b7816850c0647fa888f4e206669d038.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_715_5_cb332799ded943e29d574790019183bb.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_388_4_f995cda3846b4e35a98bf0fe14dabc1a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_603_2_73b701235d704e2a9084dc65499c97c4.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_460_1_ac564e77a82f424c8c655c33b83d0311.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_565_5_a74395155fd04e359e3abc7d555e7110.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_650_1_7fc1d01f4897470eae2f6964d65895f1.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_778_3_11211d8026804429bd8531e2650e9f67.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_677_2_11f51239e1824a04890ecd546789ef50.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_491_5_ce1c10bd939e44fa8e5285b4d238384c.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_343_5_fc46f3b940b2450182da9724351cbbcc.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_694_6_3b092864d3404c4a91b6cc709bbdff45.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_496_5_25d32b1ba1224978adefed68912eec34.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_246_4_266c1b3d2f2445e2a21cec89514fa865.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_209_5_0193a81f313c46469ed73e74fe4e43b2.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_459_3_80c9a85fe56b49dcae7d0a90ef508567.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_321_4_66925e4720034d00a516cc68f14809b5.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_055_1_ac4c4ecf11ef4b54831494d70780f3c4.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_278_4_e7ed96613f984f46a606f4850f64f906.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_709_2_051368290f4747b79c21f5a97a4c2550.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_662_1_82e5fc2c292b4c5f936dc22528d700a9.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_643_5_eda000d2eda1496fbd9ceed212940e8e.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_212_6_dd4950aeb9a5408eb892d2eeb318ff05.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_471_1_636c1e7a06db44b992b6c08d86addd11.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_452_3_952c862d250047448cc8a0f1be6f8df4.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_642_4_af604fb4f8044bc4a7ca655c031caba7.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_178_6_69abe691fc694fb5b92bdbe4ad5b9326.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_542_3_0e6b15e8e5b64b29b27233414ea0308a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_802_2_001bd834980a44ffa7b1b8f70b586fbc.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_653_4_16daa817966543fca30c8f0c121645a2.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_169_1_7becca97265344a188947eef15a01770.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_495_2_9dc70f674cf64545a312a297467dbf84.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_571_1_a7c20b4b3a70414f9c64c82e7e6c6d79.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_282_1_7a23cfd38cae4ecc840124e10e0412f3.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_790_5_791e93a300584f66bfb19935e19db688.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_323_5_26a5f58dad1d489490d4b6d26632ebf6.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_703_4_6ebf112a56ab420b83ccea77ea145bf0.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_675_5_b40bd6a7a83d4e91952c0175cb50ec16.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_472_4_56f468f3d2c14683b6720f8d729b1e51.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_570_5_eb4b6b72f0884011a411055d818e7a67.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_228_4_6e9c5f6a26924271b0398da7d22ca165.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_462_5_3fffa9d3f2b74383bab67eb7f89f723f.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_688_4_ed0a3349d75a470283cdf6a97dfe08da.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_402_4_57d4ed59f12a4dc786016dcc661bf311.jpg,real,fake
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_308_4_d42a5c01448c423eb0e4ef6cb78f65bc.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_408_2_3df4153a8ffc4b95a225a1deac66cf2b.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_231_3_9646ce5f925a4886a3ac0e612719213c.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_377_1_4e68ad43b0cd445aa4b366540cb181b3.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_054_4_9c002f9566a444eda1d7ed3af41822cc.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_647_6_423e3434bd234dd5841a20d100c9695a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_614_3_5600e7a6e3564882badb61416d02216f.jpg,real,fake
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_766_4_adaa128cd52044d3b66bf34d6c00ae53.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_649_4_67d9923e0e80429c88826faab9ecaf88.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_332_5_f0aa8f0440a4484dade68cae8c2a0796.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_453_6_2777fbd36d3f4be1b2fb96ccfa26de22.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_467_5_3ef56f32cbb84c57be5ccc0800e5f309.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_638_5_90a4df6a74b740158318b3202cfea510.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_652_6_94fdee2aef74414bad2f356b917da0ff.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_456_3_03cb106ff33f42b4b84cebd4ead19a67.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_052_2_160a2eda89fa4d0c8815a66b29ceeb4b.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_136_2_a5394ecace5c4dc9bf38f092b56140f2.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_787_6_4f3efdfdb0124779a74ddbf4a6b20786.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_151_4_5aed02e3e66c485c96933993a4ccbcb4.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_155_6_9aff78b8820542c997aba08e5ad49c5a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_758_5_ca655f774f6e4af394cef486479adf83.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_518_4_498354e314334435a567051356a58b9d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_121_6_c422635c2b184ee4b88008e573d4ffe8.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_426_5_46d62721458645d587ecdffa75a629d4.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_350_3_ac04109c53494384951bf577dcf5f1c2.jpg,real,real
